,Date,Season,Regular Season,Home Team 1,Away Team 2,score1,score2,Home Team,Away Team,Home Team 1.1,Away Team 2.1,Streak Home Team,Streak Away Team,Did Star Player  play,Home Team Won,Weighted_Team_PER,Weighted_opposition_PER,win_streak,lose_streak
498,02/01/2016,2015/2016,1.0,CLE,ORL,104.0,79.0,1.0,0.0,CLE,ORL,W2,L1,1.0,1.0,12.347307464705386,14.955365296803652,0,1
499,02/01/2016,2015/2016,1.0,MIN,MIL,85.0,95.0,0.0,1.0,MIN,MIL,L1,W1,0.0,0.0,15.161460997442456,14.825365730194893,1,0
500,02/01/2016,2015/2016,1.0,SAS,HOU,121.0,103.0,1.0,0.0,SAS,HOU,W3,L3,0.0,1.0,14.623290043290043,25.3,0,3
501,02/01/2016,2015/2016,1.0,DAL,NOP,98.0,105.0,0.0,1.0,DAL,NOP,L1,L2,0.0,0.0,14.673795025286406,25.0,0,2
502,02/01/2016,2015/2016,1.0,UTA,MEM,92.0,87.0,1.0,0.0,UTA,MEM,W1,W2,1.0,1.0,14.140003873216706,17.7,2,0
503,02/01/2016,2015/2016,1.0,LAC,PHI,130.0,99.0,1.0,0.0,LAC,PHI,W5,L1,1.0,1.0,15.505151554572654,12.963125543635835,0,1
504,02/01/2016,2015/2016,1.0,GSW,DEN,111.0,108.0,1.0,0.0,GSW,DEN,W1,L4,1.0,1.0,13.38971878108328,14.915460030165912,0,4
505,03/01/2016,2015/2016,1.0,TOR,CHI,113.0,115.0,0.0,1.0,TOR,CHI,W2,W3,1.0,0.0,13.769058295964122,21.492318992654774,3,0
506,03/01/2016,2015/2016,1.0,NYK,ATL,111.0,97.0,1.0,0.0,NYK,ATL,L1,W1,0.0,1.0,14.374319203758903,21.3,1,0
507,03/01/2016,2015/2016,1.0,WAS,MIA,75.0,97.0,0.0,1.0,WAS,MIA,W1,W1,0.0,0.0,13.85056530214425,15.816376954192632,1,0
508,03/01/2016,2015/2016,1.0,DEN,POR,106.0,112.0,0.0,1.0,DEN,POR,L5,L1,0.0,0.0,14.915460030165912,15.288328693679762,0,1
509,03/01/2016,2015/2016,1.0,LAL,PHO,97.0,77.0,1.0,0.0,LAL,PHO,W2,L8,0.0,1.0,13.253370501773947,13.565183530893892,0,8
510,04/01/2016,2015/2016,1.0,PHI,MIN,109.0,99.0,1.0,0.0,PHI,MIN,L2,L2,0.0,1.0,12.963125543635835,15.161460997442456,0,2
511,04/01/2016,2015/2016,1.0,CLE,TOR,122.0,100.0,1.0,0.0,CLE,TOR,W3,L1,1.0,1.0,12.347307464705386,21.85290893015031,0,1
512,04/01/2016,2015/2016,1.0,MIA,IND,103.0,100.0,1.0,0.0,MIA,IND,W2,W1,1.0,1.0,15.816376954192632,20.9,1,0
513,04/01/2016,2015/2016,1.0,BRK,BOS,94.0,103.0,0.0,1.0,BRK,BOS,W1,L2,0.0,0.0,14.408273039971531,21.5,0,2
514,04/01/2016,2015/2016,1.0,DET,ORL,115.0,89.0,1.0,0.0,DET,ORL,L1,L2,0.0,1.0,14.461756291236062,14.955365296803652,0,2
515,04/01/2016,2015/2016,1.0,MIL,SAS,98.0,123.0,0.0,1.0,MIL,SAS,W2,W4,0.0,0.0,14.825365730194893,24.246153846153845,4,0
516,04/01/2016,2015/2016,1.0,OKC,SAC,104.0,116.0,0.0,1.0,OKC,SAC,W4,W1,1.0,0.0,13.080726131779471,23.6,1,0
517,04/01/2016,2015/2016,1.0,UTA,HOU,91.0,93.0,0.0,1.0,UTA,HOU,W2,L4,1.0,0.0,14.140003873216706,25.3,0,4
518,04/01/2016,2015/2016,1.0,POR,MEM,78.0,91.0,0.0,1.0,POR,MEM,W1,L1,0.0,0.0,15.288328693679762,17.7,0,1
519,04/01/2016,2015/2016,1.0,GSW,CHO,111.0,101.0,1.0,0.0,GSW,CHO,W2,L3,1.0,1.0,13.38971878108328,20.8,0,3
520,05/01/2016,2015/2016,1.0,CHI,MIL,117.0,106.0,1.0,0.0,CHI,MIL,W4,L1,1.0,1.0,12.469305707015632,14.825365730194893,0,1
521,05/01/2016,2015/2016,1.0,ATL,NYK,101.0,107.0,0.0,1.0,ATL,NYK,L1,W1,1.0,0.0,14.316003909351899,14.374319203758903,1,0
522,05/01/2016,2015/2016,1.0,DAL,SAC,117.0,116.0,1.0,0.0,DAL,SAC,L2,W2,0.0,1.0,14.673795025286406,23.6,2,0
523,05/01/2016,2015/2016,1.0,LAL,GSW,88.0,109.0,0.0,1.0,LAL,GSW,W3,W3,0.0,0.0,13.253370501773947,23.101541472963056,3,0
524,06/01/2016,2015/2016,1.0,MIA,NYK,90.0,98.0,0.0,1.0,MIA,NYK,W3,W2,1.0,0.0,15.816376954192632,14.374319203758903,2,0
525,06/01/2016,2015/2016,1.0,WAS,CLE,115.0,121.0,0.0,1.0,WAS,CLE,L1,W4,1.0,0.0,13.85056530214425,22.606882352941177,4,0
526,06/01/2016,2015/2016,1.0,ORL,IND,86.0,95.0,0.0,1.0,ORL,IND,L3,L1,0.0,0.0,14.955365296803652,20.9,0,1
527,06/01/2016,2015/2016,1.0,BOS,DET,94.0,99.0,0.0,1.0,BOS,DET,W1,W1,1.0,0.0,13.913511404561827,14.461756291236062,1,0
528,06/01/2016,2015/2016,1.0,BRK,TOR,74.0,91.0,0.0,1.0,BRK,TOR,L1,L2,0.0,0.0,14.408273039971531,21.85290893015031,0,2
529,06/01/2016,2015/2016,1.0,MIN,DEN,74.0,78.0,0.0,1.0,MIN,DEN,L3,L6,0.0,0.0,15.161460997442456,14.915460030165912,0,6
530,06/01/2016,2015/2016,1.0,NOP,DAL,91.0,100.0,0.0,1.0,NOP,DAL,W1,W1,0.0,0.0,13.031279357231146,14.673795025286406,1,0
531,06/01/2016,2015/2016,1.0,SAS,UTA,123.0,98.0,1.0,0.0,SAS,UTA,W5,L1,1.0,1.0,14.623290043290043,18.3,0,1
532,06/01/2016,2015/2016,1.0,PHO,CHO,111.0,102.0,1.0,0.0,PHO,CHO,L9,L4,0.0,1.0,13.565183530893892,20.8,0,4
533,06/01/2016,2015/2016,1.0,OKC,MEM,112.0,94.0,1.0,0.0,OKC,MEM,L1,W1,1.0,1.0,13.080726131779471,17.7,1,0
534,06/01/2016,2015/2016,1.0,POR,LAC,98.0,109.0,0.0,1.0,POR,LAC,L1,W6,0.0,0.0,15.288328693679762,20.6,6,0
535,07/01/2016,2015/2016,1.0,PHI,ATL,98.0,126.0,0.0,1.0,PHI,ATL,W1,L2,0.0,0.0,12.963125543635835,21.3,0,2
536,07/01/2016,2015/2016,1.0,CHI,BOS,101.0,92.0,1.0,0.0,CHI,BOS,W5,L1,1.0,1.0,12.469305707015632,21.5,0,1
537,07/01/2016,2015/2016,1.0,HOU,UTA,103.0,94.0,1.0,0.0,HOU,UTA,W1,L2,1.0,1.0,14.056677913679179,18.3,0,2
538,07/01/2016,2015/2016,1.0,SAC,LAL,118.0,115.0,1.0,0.0,SAC,LAL,L1,L1,1.0,1.0,13.807294573201984,13.253370501773947,0,1
539,08/01/2016,2015/2016,1.0,WAS,TOR,88.0,97.0,0.0,1.0,WAS,TOR,L2,W1,1.0,0.0,13.85056530214425,21.85290893015031,1,0
540,08/01/2016,2015/2016,1.0,BRK,ORL,77.0,83.0,0.0,1.0,BRK,ORL,L2,L4,0.0,0.0,14.408273039971531,14.955365296803652,0,4
541,08/01/2016,2015/2016,1.0,NOP,IND,86.0,91.0,0.0,1.0,NOP,IND,L1,W1,1.0,0.0,13.031279357231146,20.9,1,0
542,08/01/2016,2015/2016,1.0,MIL,DAL,96.0,95.0,1.0,0.0,MIL,DAL,L2,W2,0.0,1.0,14.825365730194893,14.673795025286406,2,0
543,08/01/2016,2015/2016,1.0,MIN,CLE,99.0,125.0,0.0,1.0,MIN,CLE,L4,W5,0.0,0.0,15.161460997442456,22.606882352941177,5,0
544,08/01/2016,2015/2016,1.0,MEM,DEN,91.0,84.0,1.0,0.0,MEM,DEN,L1,W1,0.0,1.0,14.811153289949386,14.915460030165912,1,0
545,08/01/2016,2015/2016,1.0,SAS,NYK,100.0,99.0,1.0,0.0,SAS,NYK,W6,W3,1.0,1.0,14.623290043290043,14.374319203758903,3,0
546,08/01/2016,2015/2016,1.0,PHO,MIA,95.0,103.0,0.0,1.0,PHO,MIA,W1,L1,0.0,0.0,13.565183530893892,15.816376954192632,0,1
547,08/01/2016,2015/2016,1.0,POR,GSW,108.0,128.0,0.0,1.0,POR,GSW,L2,W4,0.0,0.0,15.288328693679762,23.101541472963056,4,0
548,08/01/2016,2015/2016,1.0,LAL,OKC,113.0,117.0,0.0,1.0,LAL,OKC,L2,W1,0.0,0.0,13.253370501773947,27.890315315315316,1,0
549,09/01/2016,2015/2016,1.0,LAC,CHO,97.0,83.0,1.0,0.0,LAC,CHO,W7,L5,1.0,1.0,15.505151554572654,20.8,0,5
550,09/01/2016,2015/2016,1.0,ATL,CHI,120.0,105.0,1.0,0.0,ATL,CHI,W1,W6,1.0,1.0,14.316003909351899,21.492318992654774,6,0
551,09/01/2016,2015/2016,1.0,ORL,WAS,99.0,105.0,0.0,1.0,ORL,WAS,W1,L3,0.0,0.0,14.955365296803652,19.8,0,3
552,09/01/2016,2015/2016,1.0,DET,BRK,103.0,89.0,1.0,0.0,DET,BRK,W2,L3,0.0,1.0,14.461756291236062,14.408273039971531,0,3
553,09/01/2016,2015/2016,1.0,PHI,TOR,95.0,108.0,0.0,1.0,PHI,TOR,L1,W2,0.0,0.0,12.963125543635835,21.85290893015031,2,0
554,09/01/2016,2015/2016,1.0,UTA,MIA,98.0,83.0,1.0,0.0,UTA,MIA,L3,W1,1.0,1.0,14.140003873216706,15.816376954192632,1,0
555,09/01/2016,2015/2016,1.0,SAC,GSW,116.0,128.0,0.0,1.0,SAC,GSW,W1,W5,0.0,0.0,13.807294573201984,23.101541472963056,5,0
556,10/01/2016,2015/2016,1.0,LAC,NOP,114.0,111.0,1.0,0.0,LAC,NOP,W8,L2,0.0,1.0,15.505151554572654,25.0,0,2
557,10/01/2016,2015/2016,1.0,MIN,DAL,87.0,93.0,0.0,1.0,MIN,DAL,L5,L1,0.0,0.0,15.161460997442456,14.673795025286406,0,1
558,10/01/2016,2015/2016,1.0,PHI,CLE,85.0,95.0,0.0,1.0,PHI,CLE,L2,W6,0.0,0.0,12.963125543635835,22.606882352941177,6,0
559,10/01/2016,2015/2016,1.0,MEM,BOS,101.0,98.0,1.0,0.0,MEM,BOS,W1,L2,0.0,1.0,14.811153289949386,21.5,0,2
560,10/01/2016,2015/2016,1.0,HOU,IND,107.0,103.0,1.0,0.0,HOU,IND,W2,W2,1.0,1.0,14.056677913679179,20.9,2,0
561,10/01/2016,2015/2016,1.0,NYK,MIL,100.0,88.0,1.0,0.0,NYK,MIL,L1,W1,0.0,1.0,14.374319203758903,14.825365730194893,1,0
562,10/01/2016,2015/2016,1.0,DEN,CHO,95.0,92.0,1.0,0.0,DEN,CHO,L1,L6,0.0,1.0,14.915460030165912,20.8,0,6
563,10/01/2016,2015/2016,1.0,POR,OKC,115.0,110.0,1.0,0.0,POR,OKC,L3,W2,0.0,1.0,15.288328693679762,27.890315315315316,2,0
564,10/01/2016,2015/2016,1.0,LAL,UTA,74.0,86.0,0.0,1.0,LAL,UTA,L3,W1,0.0,0.0,13.253370501773947,18.3,1,0
565,11/01/2016,2015/2016,1.0,BRK,SAS,79.0,106.0,0.0,1.0,BRK,SAS,L4,W7,0.0,0.0,14.408273039971531,24.246153846153845,7,0
566,11/01/2016,2015/2016,1.0,CHI,WAS,100.0,114.0,0.0,1.0,CHI,WAS,L1,W1,1.0,0.0,12.469305707015632,19.8,1,0
567,11/01/2016,2015/2016,1.0,GSW,MIA,111.0,103.0,1.0,0.0,GSW,MIA,W6,L1,1.0,1.0,13.38971878108328,15.816376954192632,0,1
568,12/01/2016,2015/2016,1.0,IND,PHO,116.0,97.0,1.0,0.0,IND,PHO,L1,L1,1.0,1.0,13.898029954633024,13.565183530893892,0,1
569,12/01/2016,2015/2016,1.0,DET,SAS,99.0,109.0,0.0,1.0,DET,SAS,W3,W8,0.0,0.0,14.461756291236062,24.246153846153845,8,0
570,12/01/2016,2015/2016,1.0,NYK,BOS,120.0,114.0,1.0,0.0,NYK,BOS,W1,L3,0.0,1.0,14.374319203758903,21.5,0,3
571,12/01/2016,2015/2016,1.0,MEM,HOU,91.0,107.0,0.0,1.0,MEM,HOU,W2,W3,0.0,0.0,14.811153289949386,25.3,3,0
572,12/01/2016,2015/2016,1.0,MIN,OKC,96.0,101.0,0.0,1.0,MIN,OKC,L6,L1,0.0,0.0,15.161460997442456,27.890315315315316,0,1
573,12/01/2016,2015/2016,1.0,MIL,CHI,106.0,101.0,1.0,0.0,MIL,CHI,L1,L2,0.0,1.0,14.825365730194893,21.492318992654774,0,2
574,12/01/2016,2015/2016,1.0,DAL,CLE,107.0,110.0,0.0,1.0,DAL,CLE,W1,W7,0.0,0.0,14.673795025286406,22.606882352941177,7,0
575,12/01/2016,2015/2016,1.0,LAL,NOP,95.0,91.0,1.0,0.0,LAL,NOP,L4,L3,0.0,1.0,13.253370501773947,25.0,0,3
576,13/01/2016,2015/2016,1.0,CHO,ATL,107.0,84.0,1.0,0.0,CHO,ATL,L7,W2,1.0,1.0,15.088621458995336,21.3,2,0
577,13/01/2016,2015/2016,1.0,WAS,MIL,106.0,101.0,1.0,0.0,WAS,MIL,W2,W1,1.0,1.0,13.85056530214425,14.825365730194893,1,0
578,13/01/2016,2015/2016,1.0,BRK,NYK,110.0,104.0,1.0,0.0,BRK,NYK,L5,W2,0.0,1.0,14.408273039971531,14.374319203758903,2,0
579,13/01/2016,2015/2016,1.0,BOS,IND,103.0,94.0,1.0,0.0,BOS,IND,L4,W1,0.0,1.0,13.913511404561827,20.9,1,0
580,13/01/2016,2015/2016,1.0,HOU,MIN,107.0,104.0,1.0,0.0,HOU,MIN,W4,L7,1.0,1.0,14.056677913679179,15.161460997442456,0,7
581,13/01/2016,2015/2016,1.0,OKC,DAL,108.0,89.0,1.0,0.0,OKC,DAL,W1,L1,1.0,1.0,13.080726131779471,14.673795025286406,0,1
582,13/01/2016,2015/2016,1.0,DEN,GSW,112.0,110.0,1.0,0.0,DEN,GSW,W1,W7,0.0,1.0,14.915460030165912,23.101541472963056,7,0
583,13/01/2016,2015/2016,1.0,SAC,NOP,97.0,109.0,0.0,1.0,SAC,NOP,L1,L4,0.0,0.0,13.807294573201984,25.0,0,4
584,13/01/2016,2015/2016,1.0,POR,UTA,99.0,85.0,1.0,0.0,POR,UTA,W1,W2,0.0,1.0,15.288328693679762,18.3,2,0
585,13/01/2016,2015/2016,1.0,LAC,MIA,104.0,90.0,1.0,0.0,LAC,MIA,W9,L2,1.0,1.0,15.505151554572654,15.816376954192632,0,2
586,14/01/2016,2015/2016,1.0,ORL,TOR,103.0,106.0,0.0,1.0,ORL,TOR,L1,W3,0.0,0.0,14.955365296803652,21.85290893015031,3,0
587,14/01/2016,2015/2016,1.0,PHI,CHI,111.0,115.0,0.0,1.0,PHI,CHI,L3,L3,0.0,0.0,12.963125543635835,21.492318992654774,0,3
588,14/01/2016,2015/2016,1.0,SAS,CLE,99.0,95.0,1.0,0.0,SAS,CLE,W9,W8,1.0,1.0,14.623290043290043,22.606882352941177,8,0
589,14/01/2016,2015/2016,1.0,MEM,DET,103.0,101.0,1.0,0.0,MEM,DET,L1,L1,0.0,1.0,14.811153289949386,14.461756291236062,0,1
590,14/01/2016,2015/2016,1.0,UTA,SAC,101.0,103.0,0.0,1.0,UTA,SAC,L1,L2,0.0,0.0,14.140003873216706,23.6,0,2
591,14/01/2016,2015/2016,1.0,GSW,LAL,116.0,98.0,1.0,0.0,GSW,LAL,L1,W1,1.0,1.0,13.38971878108328,13.253370501773947,1,0
592,15/01/2016,2015/2016,1.0,IND,WAS,104.0,118.0,0.0,1.0,IND,WAS,L1,W3,1.0,0.0,13.898029954633024,19.8,3,0
593,15/01/2016,2015/2016,1.0,OKC,MIN,113.0,93.0,1.0,0.0,OKC,MIN,W2,L8,1.0,1.0,13.080726131779471,15.161460997442456,0,8
594,15/01/2016,2015/2016,1.0,BRK,POR,104.0,116.0,0.0,1.0,BRK,POR,W1,W2,0.0,0.0,14.408273039971531,15.288328693679762,2,0
595,15/01/2016,2015/2016,1.0,BOS,PHO,117.0,103.0,1.0,0.0,BOS,PHO,W1,L2,1.0,1.0,13.913511404561827,13.565183530893892,0,2
596,15/01/2016,2015/2016,1.0,NOP,CHO,109.0,107.0,1.0,0.0,NOP,CHO,W1,W1,1.0,1.0,13.031279357231146,20.8,1,0
597,15/01/2016,2015/2016,1.0,MIL,ATL,108.0,101.0,1.0,0.0,MIL,ATL,L1,L1,0.0,1.0,14.825365730194893,21.3,0,1
598,15/01/2016,2015/2016,1.0,CHI,DAL,77.0,83.0,0.0,1.0,CHI,DAL,W1,L2,0.0,0.0,12.469305707015632,14.673795025286406,0,2
599,15/01/2016,2015/2016,1.0,DEN,MIA,95.0,98.0,0.0,1.0,DEN,MIA,W2,L3,0.0,0.0,14.915460030165912,15.816376954192632,0,3
600,15/01/2016,2015/2016,1.0,HOU,CLE,77.0,91.0,0.0,1.0,HOU,CLE,W5,L1,0.0,0.0,14.056677913679179,22.606882352941177,0,1
601,16/01/2016,2015/2016,1.0,CHO,MIL,92.0,105.0,0.0,1.0,CHO,MIL,L1,W1,1.0,0.0,15.088621458995336,14.825365730194893,1,0
602,16/01/2016,2015/2016,1.0,ATL,BRK,114.0,86.0,1.0,0.0,ATL,BRK,L2,L1,1.0,1.0,14.316003909351899,14.408273039971531,0,1
603,16/01/2016,2015/2016,1.0,PHI,POR,114.0,89.0,1.0,0.0,PHI,POR,L4,W3,0.0,1.0,12.963125543635835,15.288328693679762,3,0
604,16/01/2016,2015/2016,1.0,WAS,BOS,117.0,119.0,0.0,1.0,WAS,BOS,W4,W2,0.0,0.0,13.85056530214425,21.5,2,0
605,16/01/2016,2015/2016,1.0,DET,GSW,113.0,95.0,1.0,0.0,DET,GSW,L2,W1,0.0,1.0,14.461756291236062,23.101541472963056,1,0
606,16/01/2016,2015/2016,1.0,MEM,NYK,103.0,95.0,1.0,0.0,MEM,NYK,W1,L1,0.0,1.0,14.811153289949386,14.374319203758903,0,1
607,16/01/2016,2015/2016,1.0,UTA,LAL,109.0,82.0,1.0,0.0,UTA,LAL,L2,L1,1.0,1.0,14.140003873216706,13.253370501773947,0,1
608,16/01/2016,2015/2016,1.0,LAC,SAC,103.0,110.0,0.0,1.0,LAC,SAC,W10,W1,0.0,0.0,15.505151554572654,23.6,1,0
609,17/01/2016,2015/2016,1.0,MIN,PHO,117.0,87.0,1.0,0.0,MIN,PHO,L9,L3,0.0,1.0,15.161460997442456,13.565183530893892,0,3
610,17/01/2016,2015/2016,1.0,SAS,DAL,112.0,83.0,1.0,0.0,SAS,DAL,W10,W1,1.0,1.0,14.623290043290043,14.673795025286406,1,0
611,17/01/2016,2015/2016,1.0,OKC,MIA,99.0,74.0,1.0,0.0,OKC,MIA,W3,W1,1.0,1.0,13.080726131779471,15.816376954192632,1,0
612,17/01/2016,2015/2016,1.0,DEN,IND,129.0,126.0,1.0,0.0,DEN,IND,L1,L2,0.0,1.0,14.915460030165912,20.9,0,2
613,17/01/2016,2015/2016,1.0,LAL,HOU,95.0,112.0,0.0,1.0,LAL,HOU,L2,L1,0.0,0.0,13.253370501773947,25.3,0,1
614,18/01/2016,2015/2016,1.0,NYK,PHI,119.0,113.0,1.0,0.0,NYK,PHI,L2,W1,0.0,1.0,14.374319203758903,12.963125543635835,1,0
615,18/01/2016,2015/2016,1.0,WAS,POR,98.0,108.0,0.0,1.0,WAS,POR,L1,L1,0.0,0.0,13.85056530214425,15.288328693679762,0,1
616,18/01/2016,2015/2016,1.0,CHO,UTA,124.0,119.0,1.0,0.0,CHO,UTA,L2,W1,1.0,1.0,15.088621458995336,18.3,1,0
617,18/01/2016,2015/2016,1.0,MEM,NOP,101.0,99.0,1.0,0.0,MEM,NOP,W2,W2,0.0,1.0,14.811153289949386,25.0,2,0
618,18/01/2016,2015/2016,1.0,DET,CHI,101.0,111.0,0.0,1.0,DET,CHI,W1,L1,0.0,0.0,14.461756291236062,21.492318992654774,0,1
619,18/01/2016,2015/2016,1.0,ATL,ORL,98.0,81.0,1.0,0.0,ATL,ORL,W1,L2,1.0,1.0,14.316003909351899,14.955365296803652,0,2
620,18/01/2016,2015/2016,1.0,TOR,BRK,112.0,100.0,1.0,0.0,TOR,BRK,W4,L2,1.0,1.0,13.769058295964122,14.408273039971531,0,2
621,18/01/2016,2015/2016,1.0,CLE,GSW,98.0,132.0,0.0,1.0,CLE,GSW,W1,L1,0.0,0.0,12.347307464705386,23.101541472963056,0,1
622,18/01/2016,2015/2016,1.0,DAL,BOS,118.0,113.0,1.0,0.0,DAL,BOS,L1,W3,0.0,1.0,14.673795025286406,21.5,3,0
623,18/01/2016,2015/2016,1.0,LAC,HOU,140.0,132.0,1.0,0.0,LAC,HOU,L1,W1,1.0,1.0,15.505151554572654,25.3,1,0
624,19/01/2016,2015/2016,1.0,MIA,MIL,79.0,91.0,0.0,1.0,MIA,MIL,L1,W2,0.0,0.0,15.816376954192632,14.825365730194893,2,0
625,19/01/2016,2015/2016,1.0,NOP,MIN,114.0,99.0,1.0,0.0,NOP,MIN,L1,W1,1.0,1.0,13.031279357231146,15.161460997442456,1,0
626,19/01/2016,2015/2016,1.0,PHO,IND,94.0,97.0,0.0,1.0,PHO,IND,L4,L3,0.0,0.0,13.565183530893892,20.9,0,3
627,19/01/2016,2015/2016,1.0,DEN,OKC,104.0,110.0,0.0,1.0,DEN,OKC,W1,W4,0.0,0.0,14.915460030165912,27.890315315315316,4,0
628,20/01/2016,2015/2016,1.0,WAS,MIA,106.0,87.0,1.0,0.0,WAS,MIA,L2,L2,1.0,1.0,13.85056530214425,15.816376954192632,0,2
629,20/01/2016,2015/2016,1.0,ORL,PHI,87.0,96.0,0.0,1.0,ORL,PHI,L3,L1,0.0,0.0,14.955365296803652,12.963125543635835,0,1
630,20/01/2016,2015/2016,1.0,NYK,UTA,118.0,111.0,1.0,0.0,NYK,UTA,W1,L1,0.0,1.0,14.374319203758903,18.3,0,1
631,20/01/2016,2015/2016,1.0,BRK,CLE,78.0,91.0,0.0,1.0,BRK,CLE,L3,L1,0.0,0.0,14.408273039971531,22.606882352941177,0,1
632,20/01/2016,2015/2016,1.0,TOR,BOS,115.0,109.0,1.0,0.0,TOR,BOS,W5,L1,1.0,1.0,13.769058295964122,21.5,0,1
633,20/01/2016,2015/2016,1.0,HOU,DET,114.0,123.0,0.0,1.0,HOU,DET,L1,L1,1.0,0.0,14.056677913679179,14.461756291236062,0,1
634,20/01/2016,2015/2016,1.0,OKC,CHO,109.0,95.0,1.0,0.0,OKC,CHO,W5,W1,1.0,1.0,13.080726131779471,20.8,1,0
635,20/01/2016,2015/2016,1.0,CHI,GSW,94.0,125.0,0.0,1.0,CHI,GSW,W1,W1,1.0,0.0,12.469305707015632,23.101541472963056,1,0
636,20/01/2016,2015/2016,1.0,DAL,MIN,106.0,94.0,1.0,0.0,DAL,MIN,W1,L1,0.0,1.0,14.673795025286406,15.161460997442456,0,1
637,20/01/2016,2015/2016,1.0,LAL,SAC,93.0,112.0,0.0,1.0,LAL,SAC,L3,W2,0.0,0.0,13.253370501773947,23.6,2,0
638,20/01/2016,2015/2016,1.0,POR,ATL,98.0,104.0,0.0,1.0,POR,ATL,W1,W2,0.0,0.0,15.288328693679762,21.3,2,0
639,21/01/2016,2015/2016,1.0,NOP,DET,115.0,99.0,1.0,0.0,NOP,DET,W1,W1,1.0,1.0,13.031279357231146,14.461756291236062,1,0
640,21/01/2016,2015/2016,1.0,CLE,LAC,115.0,102.0,1.0,0.0,CLE,LAC,W1,W1,1.0,1.0,12.347307464705386,20.6,1,0
641,21/01/2016,2015/2016,1.0,DEN,MEM,101.0,102.0,0.0,1.0,DEN,MEM,L1,W3,0.0,0.0,14.915460030165912,17.7,3,0
642,21/01/2016,2015/2016,1.0,SAC,ATL,91.0,88.0,1.0,0.0,SAC,ATL,W3,W3,1.0,1.0,13.807294573201984,21.3,3,0
643,21/01/2016,2015/2016,1.0,PHO,SAS,89.0,117.0,0.0,1.0,PHO,SAS,L5,W11,0.0,0.0,13.565183530893892,24.246153846153845,11,0
644,22/01/2016,2015/2016,1.0,ORL,CHO,116.0,120.0,0.0,1.0,ORL,CHO,L4,L1,0.0,0.0,14.955365296803652,20.8,0,1
645,22/01/2016,2015/2016,1.0,NYK,LAC,88.0,116.0,0.0,1.0,NYK,LAC,W2,L1,0.0,0.0,14.374319203758903,20.6,0,1
646,22/01/2016,2015/2016,1.0,BOS,CHI,110.0,101.0,1.0,0.0,BOS,CHI,L2,L1,1.0,1.0,13.913511404561827,21.492318992654774,0,1
647,22/01/2016,2015/2016,1.0,BRK,UTA,86.0,108.0,0.0,1.0,BRK,UTA,L4,L2,0.0,0.0,14.408273039971531,18.3,0,2
648,22/01/2016,2015/2016,1.0,TOR,MIA,101.0,81.0,1.0,0.0,TOR,MIA,W6,L3,1.0,1.0,13.769058295964122,15.816376954192632,0,3
649,22/01/2016,2015/2016,1.0,HOU,MIL,102.0,98.0,1.0,0.0,HOU,MIL,L2,W3,1.0,1.0,14.056677913679179,14.825365730194893,3,0
650,22/01/2016,2015/2016,1.0,DAL,OKC,106.0,109.0,0.0,1.0,DAL,OKC,W2,W6,0.0,0.0,14.673795025286406,27.890315315315316,6,0
651,22/01/2016,2015/2016,1.0,LAL,SAS,95.0,108.0,0.0,1.0,LAL,SAS,L4,W12,0.0,0.0,13.253370501773947,24.246153846153845,12,0
652,22/01/2016,2015/2016,1.0,GSW,IND,122.0,110.0,1.0,0.0,GSW,IND,W2,W1,1.0,1.0,13.38971878108328,20.9,1,0
653,23/01/2016,2015/2016,1.0,CHO,NYK,97.0,84.0,1.0,0.0,CHO,NYK,W1,L1,1.0,1.0,15.088621458995336,14.374319203758903,0,1
654,23/01/2016,2015/2016,1.0,NOP,MIL,116.0,99.0,1.0,0.0,NOP,MIL,W2,L1,1.0,1.0,13.031279357231146,14.825365730194893,0,1
655,23/01/2016,2015/2016,1.0,MIN,MEM,106.0,101.0,1.0,0.0,MIN,MEM,L2,W4,0.0,1.0,15.161460997442456,17.7,4,0
656,23/01/2016,2015/2016,1.0,CLE,CHI,83.0,96.0,0.0,1.0,CLE,CHI,W2,L2,0.0,0.0,12.347307464705386,21.492318992654774,0,2
657,23/01/2016,2015/2016,1.0,PHO,ATL,98.0,95.0,1.0,0.0,PHO,ATL,L6,L1,0.0,1.0,13.565183530893892,21.3,0,1
658,23/01/2016,2015/2016,1.0,DEN,DET,104.0,101.0,1.0,0.0,DEN,DET,L2,L1,0.0,1.0,14.915460030165912,14.461756291236062,0,1
659,23/01/2016,2015/2016,1.0,SAC,IND,108.0,97.0,1.0,0.0,SAC,IND,W4,L1,0.0,1.0,13.807294573201984,20.9,0,1
660,23/01/2016,2015/2016,1.0,POR,LAL,121.0,103.0,1.0,0.0,POR,LAL,L1,L5,0.0,1.0,15.288328693679762,13.253370501773947,0,5
661,24/01/2016,2015/2016,1.0,HOU,DAL,115.0,104.0,1.0,0.0,HOU,DAL,W1,L1,1.0,1.0,14.056677913679179,14.673795025286406,0,1
662,24/01/2016,2015/2016,1.0,TOR,LAC,112.0,94.0,1.0,0.0,TOR,LAC,W7,W1,1.0,1.0,13.769058295964122,20.6,1,0
663,24/01/2016,2015/2016,1.0,PHI,BOS,92.0,112.0,0.0,1.0,PHI,BOS,W1,W1,0.0,0.0,12.963125543635835,21.5,1,0
664,24/01/2016,2015/2016,1.0,BRK,OKC,116.0,106.0,1.0,0.0,BRK,OKC,L5,W7,0.0,1.0,14.408273039971531,27.890315315315316,7,0
